sep=;
condition;trial;threshold;attempt;intensity;timestamp
Slider;3;Discomfort;1;0.9;33.09766
Slider;3;Discomfort;1;1;33.48621
Slider;3;Discomfort;1;1.1;33.62085
Slider;3;Discomfort;1;1.2;33.74057
Slider;3;Discomfort;1;1.3;33.90707
Slider;3;Discomfort;1;1.4;34.4296
Slider;3;Discomfort;1;1.5;34.56329
Slider;3;Discomfort;1;1.6;34.68533
Slider;3;Discomfort;1;1.7;34.80759
Slider;3;Discomfort;1;1.8;35.06415
Slider;3;Discomfort;1;1.9;35.98453
Slider;3;Discomfort;1;2;36.18518
Slider;3;Discomfort;1;2.1;36.36252
Slider;3;Discomfort;1;2.2;36.51736
Slider;3;Discomfort;1;2.3;36.70621
Slider;3;Discomfort;1;2.4;37.05103
Slider;3;Discomfort;1;2.5;37.77231
Slider;3;Discomfort;1;2.6;38.38379
Slider;3;Discomfort;1;2.7;39.13828
Slider;3;Discomfort;1;2.8;39.31668
Slider;3;Discomfort;1;2.9;40.60455
Slider;3;Discomfort;1;3;42.42563
Slider;3;Discomfort;1;3.1;42.68149
Slider;3;Discomfort;1;3.2;44.79202
Slider;3;Discomfort;1;3.3;46.28003
Slider;3;Discomfort;1;3.4;47.66891
Slider;3;Discomfort;1;3.5;47.85626
Slider;3;Discomfort;1;3.4;48.21265
Slider;3;Discomfort;1;3.5;49.27856
Slider;3;Discomfort;1;3.6;50.10043
Slider;3;Discomfort;1;3.7;50.74454
Slider;3;Discomfort;1;3.8;52.06696
Slider;3;Discomfort;1;3.7;53.84293
Slider;3;Discomfort;1;3.6;54.76559
Keyboard;4;Sensation;1;0.2;0
Keyboard;4;Sensation;1;0.3;1.866913
Keyboard;4;Sensation;1;0.4;3.177277
Keyboard;4;Sensation;1;0.5;8.06311
Keyboard;4;Sensation;1;0.6;11.0842
Keyboard;4;Sensation;1;0.7;13.42758
Keyboard;4;Discomfort;1;0.8;23.55624
Keyboard;4;Discomfort;1;0.9;23.96738
Keyboard;4;Discomfort;1;1;25.07816
Keyboard;4;Discomfort;1;1.1;26.04553
Keyboard;4;Discomfort;1;1.2;26.47791
Keyboard;4;Discomfort;1;1.3;27.6442
Keyboard;4;Discomfort;1;1.4;27.95398
Keyboard;4;Discomfort;1;1.5;28.2323
Keyboard;4;Discomfort;1;1.6;28.52072
Keyboard;4;Discomfort;1;1.7;28.82095
Keyboard;4;Discomfort;1;1.8;29.24368
Keyboard;4;Discomfort;1;1.9;29.80786
Keyboard;4;Discomfort;1;2;30.05487
Keyboard;4;Discomfort;1;2.1;30.27676
Keyboard;4;Discomfort;1;2.2;30.49628
Keyboard;4;Discomfort;1;2.3;30.72906
Keyboard;4;Discomfort;1;2.4;31.01941
Keyboard;4;Discomfort;1;2.5;31.94263
Keyboard;4;Discomfort;1;2.6;33.07434
Keyboard;4;Discomfort;1;2.7;34.24344
Keyboard;4;Discomfort;1;2.8;34.5184
Keyboard;4;Discomfort;1;2.9;34.73972
Keyboard;4;Discomfort;1;3;34.96262
Keyboard;4;Discomfort;1;3.1;35.15237
Keyboard;4;Discomfort;1;3.2;35.32947
Keyboard;4;Discomfort;1;3.3;35.61716
Keyboard;4;Discomfort;1;3.4;35.92877
Keyboard;4;Discomfort;1;3.5;37.15048
Keyboard;4;Discomfort;1;3.6;38.79422
Keyboard;4;Discomfort;1;3.7;40.15115
Keyboard;4;Discomfort;1;3.8;40.46033
Keyboard;4;Discomfort;1;3.9;42.47247
Keyboard;4;Discomfort;1;4;43.64709
