sep=;
condition;trial;threshold;attempt;intensity;timestamp
Keyboard;1;Discomfort;1;8.5;80.92879
Keyboard;1;Discomfort;1;8.6;83.99193
Keyboard;1;Discomfort;1;8.7;84.21468
Keyboard;1;Discomfort;1;8.8;84.39287
Keyboard;1;Discomfort;1;8.900001;86.92598
Keyboard;1;Discomfort;1;9;87.14595
Slider;2;Sensation;1;0.2;0
Slider;2;Sensation;1;0.3;0.1309814
Slider;2;Sensation;1;0.4;0.2643738
Slider;2;Sensation;1;0.5;0.3976746
Slider;2;Sensation;1;0.6;0.5092468
Slider;2;Sensation;1;0.7;0.598877
Slider;2;Sensation;1;0.8;0.6759644
Slider;2;Sensation;1;0.9;0.7756348
Slider;2;Sensation;1;1;0.9101868
Slider;2;Sensation;1;1.1;1.064758
Slider;2;Sensation;1;1.2;1.197998
Slider;2;Sensation;1;1.3;1.342957
Slider;2;Sensation;1;1.4;1.475647
Slider;2;Sensation;1;1.5;1.598145
Slider;2;Sensation;1;1.6;1.719604
Slider;2;Sensation;1;1.7;1.841949
Slider;2;Sensation;1;1.8;1.952362
Slider;2;Sensation;1;1.9;2.052368
Slider;2;Sensation;1;2;2.174622
Slider;2;Sensation;1;2.1;2.320038
Slider;2;Sensation;1;2;2.997711
Slider;2;Sensation;1;1.9;3.20816
Slider;2;Sensation;1;1.8;3.386322
Slider;2;Sensation;1;1.9;5.028961
Slider;2;Sensation;1;2;5.840942
Slider;2;Sensation;1;2.1;7.262787
Slider;2;Sensation;1;2;8.06012
Slider;2;Sensation;1;1.9;8.206146
Slider;2;Sensation;1;1.8;8.317657
Slider;2;Sensation;1;1.7;8.428528
Slider;2;Sensation;1;1.6;8.550812
Slider;2;Sensation;1;1.7;8.939575
Slider;2;Sensation;1;1.8;9.060852
Slider;2;Sensation;1;1.9;9.194672
Slider;2;Sensation;1;2;9.33847
Slider;2;Sensation;1;2.1;9.562714
Slider;2;Sensation;1;2;10.43881
Slider;2;Discomfort;1;1.9;25.98694
Slider;2;Discomfort;1;2;26.1091
Slider;2;Discomfort;1;2.1;26.20908
Slider;2;Discomfort;1;2.2;26.3093
Slider;2;Discomfort;1;2.3;26.41989
Slider;2;Discomfort;1;2.4;26.53125
Slider;2;Discomfort;1;2.5;26.64264
Slider;2;Discomfort;1;2.6;26.74271
Slider;2;Discomfort;1;2.7;26.83136
Slider;2;Discomfort;1;2.8;26.93103
Slider;2;Discomfort;1;2.9;27.04288
Slider;2;Discomfort;1;3;27.15491
Slider;2;Discomfort;1;3.1;27.26434
Slider;2;Discomfort;1;3.2;27.37476
Slider;2;Discomfort;1;3.3;27.45255
Slider;2;Discomfort;1;3.4;27.53058
Slider;2;Discomfort;1;3.5;27.6088
Slider;2;Discomfort;1;3.6;27.6868
Slider;2;Discomfort;1;3.7;27.78711
Slider;2;Discomfort;1;3.8;27.91946
Slider;2;Discomfort;1;3.9;28.06326
Slider;2;Discomfort;1;4;28.19772
Slider;2;Discomfort;1;4.1;28.30905
Slider;2;Discomfort;1;4.2;28.41943
Slider;2;Discomfort;1;4.3;28.52081
Slider;2;Discomfort;1;4.4;28.64151
Slider;2;Discomfort;1;4.5;28.74164
Slider;2;Discomfort;1;4.6;28.85364
Slider;2;Discomfort;1;4.7;28.98727
Slider;2;Discomfort;1;4.8;29.11972
Slider;2;Discomfort;1;4.9;29.25281
Slider;2;Discomfort;1;5;29.39713
Slider;2;Discomfort;1;5.1;29.53079
Slider;2;Discomfort;1;5.2;29.65259
Slider;2;Discomfort;1;5.3;29.75266
Slider;2;Discomfort;1;5.4;29.85333
Slider;2;Discomfort;1;5.5;29.94247
Slider;2;Discomfort;1;5.6;30.03036
Slider;2;Discomfort;1;5.7;30.1192
Slider;2;Discomfort;1;5.8;30.19666
Slider;2;Discomfort;1;5.9;30.28705
Slider;2;Discomfort;1;6;30.40765
Slider;2;Discomfort;1;6.1;30.50745
Slider;2;Discomfort;1;6.2;30.60721
Slider;2;Discomfort;1;6.3;30.70798
Slider;2;Discomfort;1;6.4;30.80795
Slider;2;Discomfort;1;6.5;30.92929
Slider;2;Discomfort;1;6.6;31.10709
Slider;2;Discomfort;1;6.5;34.97198
Slider;2;Discomfort;1;6.6;35.05011
Slider;2;Discomfort;1;6.7;35.13922
Slider;2;Discomfort;1;6.8;35.22757
Slider;2;Discomfort;1;6.9;35.35077
Slider;2;Discomfort;1;7;35.50574
Slider;2;Discomfort;1;7.1;35.95996
Slider;2;Discomfort;1;7.2;36.18307
Slider;2;Discomfort;1;7.3;36.67197
Slider;2;Discomfort;1;7.4;38.07135
Slider;2;Discomfort;1;7.5;38.18182
Slider;2;Discomfort;1;7.6;38.28333
Slider;2;Discomfort;1;7.7;38.36002
Slider;2;Discomfort;1;7.8;38.42734
Slider;2;Discomfort;1;7.9;38.51538
Slider;2;Discomfort;1;8;38.73712
Slider;2;Discomfort;1;8.1;39.00436
Slider;2;Discomfort;1;8;39.66956
Slider;2;Discomfort;1;7.9;39.75931
Slider;2;Discomfort;1;7.8;39.88174
Slider;2;Discomfort;1;7.7;39.95926
Slider;2;Discomfort;1;7.6;40.03711
Slider;2;Discomfort;1;7.5;40.10352
Slider;2;Discomfort;1;7.4;40.18121
Slider;2;Discomfort;1;7.3;40.41449
Slider;2;Discomfort;1;7.2;40.5686
Slider;2;Discomfort;1;7.1;40.66855
Slider;2;Discomfort;1;7.2;40.98105
Slider;2;Discomfort;1;7.3;41.23688
Slider;2;Discomfort;1;7.4;41.44717
Slider;2;Discomfort;1;7.5;41.69226
Slider;2;Discomfort;1;7.6;42.14655
Slider;2;Discomfort;1;7.7;42.47958
Slider;2;Discomfort;1;7.8;44.1012
Slider;2;Discomfort;1;7.9;44.30154
Slider;2;Discomfort;1;7.8;47.08893
Slider;2;Discomfort;1;7.7;47.42322
Slider;2;Discomfort;1;7.6;59.68387
Slider;2;Discomfort;1;7.7;59.77267
Slider;2;Discomfort;1;7.8;59.85083
Slider;2;Discomfort;1;7.9;59.93991
Slider;2;Discomfort;1;8;60.01767
Slider;2;Discomfort;1;8.1;60.12729
Slider;2;Discomfort;1;8.2;60.2384
Slider;2;Discomfort;1;8.3;60.37161
Slider;2;Discomfort;1;8.400001;61.19479
Slider;2;Discomfort;1;8.5;61.32745
Slider;2;Discomfort;1;8.6;61.43832
Slider;2;Discomfort;1;8.7;61.53827
Slider;2;Discomfort;1;8.8;61.67261
Slider;2;Discomfort;1;8.900001;62.83817
Slider;2;Discomfort;1;9;62.96027
Slider;2;Discomfort;1;8.900001;65.30405
Keyboard;3;Sensation;1;0.2;0
Keyboard;3;Sensation;1;0.3;1.06485
Keyboard;3;Sensation;1;0.4;1.331146
Keyboard;3;Sensation;1;0.5;1.584137
Keyboard;3;Sensation;1;0.6;2.119873
Keyboard;3;Sensation;1;0.7;2.352936
Keyboard;3;Sensation;1;0.8;2.540863
Keyboard;3;Sensation;1;0.9;2.718231
Keyboard;3;Sensation;1;1;2.974396
Keyboard;3;Sensation;1;1.1;3.230255
Keyboard;3;Sensation;1;1.2;3.55191
Keyboard;3;Sensation;1;1.3;4.696075
Keyboard;3;Sensation;1;1.4;5.094849
Keyboard;3;Sensation;1;1.5;5.373505
Keyboard;3;Sensation;1;1.6;5.608765
Keyboard;3;Sensation;1;1.7;5.929077
Keyboard;3;Sensation;1;1.8;6.251221
Keyboard;3;Sensation;1;1.9;6.450623
Keyboard;3;Sensation;1;2;6.694672
Keyboard;3;Sensation;1;2.1;6.951813
Keyboard;3;Sensation;1;2.2;7.172455
Keyboard;3;Sensation;1;2.1;8.127502
Keyboard;3;Sensation;1;2.2;10.18271
Keyboard;3;Sensation;1;2.1;11.22678
Keyboard;3;Sensation;1;2;11.49261
Keyboard;3;Sensation;1;1.9;11.70337
Keyboard;3;Sensation;1;2;12.81451
Keyboard;3;Sensation;1;2.1;13.65897
Keyboard;3;Sensation;1;2.2;14.89053
Keyboard;3;Sensation;1;2.3;16.39154
Keyboard;3;Discomfort;1;2.4;26.11945
Keyboard;3;Discomfort;1;2.5;27.03046
Keyboard;3;Discomfort;1;2.6;28.46313
Keyboard;3;Discomfort;1;2.7;28.65204
Keyboard;3;Discomfort;1;2.8;28.80688
Keyboard;3;Discomfort;1;2.9;28.98471
Keyboard;3;Discomfort;1;3;29.14328
Keyboard;3;Discomfort;1;3.1;29.2854
Keyboard;3;Discomfort;1;3.2;29.45227
Keyboard;3;Discomfort;1;3.3;29.5965
Keyboard;3;Discomfort;1;3.4;29.7518
Keyboard;3;Discomfort;1;3.5;29.98499
Keyboard;3;Discomfort;1;3.6;30.16226
Keyboard;3;Discomfort;1;3.7;30.37503
Keyboard;3;Discomfort;1;3.8;30.58493
Keyboard;3;Discomfort;1;3.9;30.90588
Keyboard;3;Discomfort;1;4;31.32785
Keyboard;3;Discomfort;1;4.1;31.61716
Keyboard;3;Discomfort;1;4.2;31.82849
Keyboard;3;Discomfort;1;4.3;32.0282
Keyboard;3;Discomfort;1;4.4;32.23959
Keyboard;3;Discomfort;1;4.5;32.41672
Keyboard;3;Discomfort;1;4.6;32.60632
Keyboard;3;Discomfort;1;4.7;32.76132
Keyboard;3;Discomfort;1;4.8;32.97253
Keyboard;3;Discomfort;1;4.9;33.41699
Keyboard;3;Discomfort;1;5;34.20508
Keyboard;3;Discomfort;1;5.1;34.38281
Keyboard;3;Discomfort;1;5.2;34.54922
Keyboard;3;Discomfort;1;5.3;34.90384
Keyboard;3;Discomfort;1;5.4;35.5051
Keyboard;3;Discomfort;1;5.5;35.67163
Keyboard;3;Discomfort;1;5.6;35.88208
Keyboard;3;Discomfort;1;5.7;36.04791
Keyboard;3;Discomfort;1;5.8;36.22617
Keyboard;3;Discomfort;1;5.9;36.8046
Keyboard;3;Discomfort;1;6;37.94876
Keyboard;3;Discomfort;1;6.1;38.15903
Keyboard;3;Discomfort;1;6.2;38.38077
Keyboard;3;Discomfort;1;6.3;38.62408
Keyboard;3;Discomfort;1;6.4;39.1929
Keyboard;3;Discomfort;1;6.5;39.35959
Keyboard;3;Discomfort;1;6.6;39.52417
Keyboard;3;Discomfort;1;6.5;40.9014
Keyboard;3;Discomfort;1;6.4;41.39282
Keyboard;3;Discomfort;1;6.5;44.27982
Slider;4;Sensation;1;0.2;0
Slider;4;Sensation;1;0.3;0.5545044
Slider;4;Sensation;1;0.4;0.6208496
Slider;4;Sensation;1;0.5;0.6981812
Slider;4;Sensation;1;0.6;0.7876587
Slider;4;Sensation;1;0.7;0.8889465
Slider;4;Sensation;1;0.8;0.9666443
Slider;4;Sensation;1;0.9;1.054077
Slider;4;Sensation;1;1;1.131927
Slider;4;Sensation;1;1.1;1.220703
Slider;4;Sensation;1;1.2;1.309265
Slider;4;Sensation;1;1.3;1.398865
Slider;4;Sensation;1;1.4;1.465424
Slider;4;Sensation;1;1.5;1.544159
Slider;4;Sensation;1;1.6;1.610443
Slider;4;Sensation;1;1.7;1.67688
Slider;4;Sensation;1;1.8;1.743683
Slider;4;Sensation;1;1.9;1.81012
Slider;4;Sensation;1;2;1.876953
Slider;4;Sensation;1;2.1;1.943817
Slider;4;Sensation;1;2.2;2.01059
Slider;4;Sensation;1;2.3;2.087799
Slider;4;Sensation;1;2.4;2.176544
Slider;4;Sensation;1;2.5;2.310394
Slider;4;Sensation;1;2.4;2.509399
Slider;4;Sensation;1;2.3;2.643555
Slider;4;Sensation;1;2.2;2.742737
Slider;4;Sensation;1;2.1;2.842682
Slider;4;Sensation;1;2;2.998596
Slider;4;Sensation;1;2.1;3.431244
Slider;4;Sensation;1;2.2;4.06485
Slider;4;Sensation;1;2.3;4.69809
Slider;4;Sensation;1;2.4;4.963348
Slider;4;Sensation;1;2.5;5.785858
Slider;4;Sensation;1;2.6;5.920135
Slider;4;Sensation;1;2.7;6.162994
Slider;4;Sensation;1;2.6;6.173492
Slider;4;Sensation;1;2.7;6.184814
Slider;4;Sensation;1;2.8;6.64212
Slider;4;Sensation;1;2.9;6.707916
Slider;4;Sensation;1;3;6.785828
Slider;4;Sensation;1;2.9;7.085541
Slider;4;Sensation;1;2.8;7.174744
Slider;4;Sensation;1;2.7;7.226196
Slider;4;Sensation;1;2.6;7.293091
Slider;4;Sensation;1;2.5;7.358917
Slider;4;Sensation;1;2.4;7.448303
Slider;4;Sensation;1;2.3;7.547882
Slider;4;Sensation;1;2.2;7.87384
Slider;4;Sensation;1;2.1;8.007813
Slider;4;Sensation;1;2;11.46143
Slider;4;Sensation;1;2.1;11.55005
Slider;4;Sensation;1;2.2;11.6395
Slider;4;Sensation;1;2.3;11.76166
Slider;4;Sensation;1;2.4;11.95114
Slider;4;Sensation;1;2.3;12.39398
Slider;4;Sensation;1;2.2;12.53857
Slider;4;Sensation;1;2.1;12.77185
Slider;4;Sensation;1;2.2;13.13828
Slider;4;Sensation;1;2.3;14.07135
Slider;4;Sensation;1;2.4;16.12473
Slider;4;Discomfort;1;2.3;23.71127
Slider;4;Discomfort;1;2.4;23.84451
Slider;4;Discomfort;1;2.5;24.01205
Slider;4;Discomfort;1;2.6;24.13376
Slider;4;Discomfort;1;2.7;24.22269
Slider;4;Discomfort;1;2.8;24.30081
Slider;4;Discomfort;1;2.9;24.37784
Slider;4;Discomfort;1;3;24.44498
Slider;4;Discomfort;1;3.1;24.50009
Slider;4;Discomfort;1;3.2;24.55582
Slider;4;Discomfort;1;3.3;24.61154
Slider;4;Discomfort;1;3.4;24.67789
Slider;4;Discomfort;1;3.5;24.7341
Slider;4;Discomfort;1;3.6;24.81125
Slider;4;Discomfort;1;3.7;24.87814
Slider;4;Discomfort;1;3.8;24.94467
Slider;4;Discomfort;1;3.9;25.02237
Slider;4;Discomfort;1;4;25.11172
Slider;4;Discomfort;1;4.1;25.19968
Slider;4;Discomfort;1;4.2;25.28909
Slider;4;Discomfort;1;4.3;25.40012
Slider;4;Discomfort;1;4.4;25.51016
Slider;4;Discomfort;1;4.5;25.61026
Slider;4;Discomfort;1;4.6;25.71103
Slider;4;Discomfort;1;4.7;25.82242
Slider;4;Discomfort;1;4.8;25.92166
Slider;4;Discomfort;1;4.9;26.02164
Slider;4;Discomfort;1;5;26.12131
Slider;4;Discomfort;1;5.1;26.24326
Slider;4;Discomfort;1;5.2;26.36581
Slider;4;Discomfort;1;5.3;26.49893
Slider;4;Discomfort;1;5.4;26.62125
Slider;4;Discomfort;1;5.5;26.76535
Slider;4;Discomfort;1;5.6;26.88803
Slider;4;Discomfort;1;5.7;27.02164
Slider;4;Discomfort;1;5.8;27.63126
Slider;4;Discomfort;1;5.9;27.84195
Slider;4;Discomfort;1;6;28.14334
Slider;4;Discomfort;1;6.1;28.27628
Slider;4;Discomfort;1;6.2;28.39835
Slider;4;Discomfort;1;6.3;28.49838
Slider;4;Discomfort;1;6.4;28.60953
Slider;4;Discomfort;1;6.5;28.7316
Slider;4;Discomfort;1;6.6;29.88638
Slider;4;Discomfort;1;6.7;30.2861
Slider;4;Discomfort;1;6.8;30.5087
Slider;4;Discomfort;1;6.9;30.73056
Slider;4;Discomfort;1;7;30.96378
Slider;4;Discomfort;1;6.9;31.94016
Slider;4;Discomfort;1;6.8;37.33884
Slider;4;Discomfort;1;6.9;37.46091
Slider;4;Discomfort;1;6.8;37.9053
Slider;4;Discomfort;1;6.7;37.99454
Slider;4;Discomfort;1;6.6;38.08347
Slider;4;Discomfort;1;6.7;38.38412
Slider;4;Discomfort;1;6.8;38.43851
Slider;4;Discomfort;1;6.9;38.49374
Slider;4;Discomfort;1;7;38.54935
Slider;4;Discomfort;1;7.1;38.63797
Slider;4;Discomfort;1;7.2;38.78293
Slider;4;Discomfort;1;7.3;39.19345
Slider;4;Discomfort;1;7.2;40.13718
Slider;4;Discomfort;1;7.1;40.22604
Slider;4;Discomfort;1;7;40.37088
Slider;4;Discomfort;1;7.1;40.53787
Slider;4;Discomfort;1;7.2;40.63791
Slider;4;Discomfort;1;7.3;40.74918
Slider;4;Discomfort;1;7.4;40.88205
Slider;4;Discomfort;1;7.5;41.2142
Slider;4;Discomfort;1;7.6;41.7153
Slider;4;Discomfort;1;7.5;42.44766
Slider;4;Discomfort;1;7.6;42.97067
Slider;4;Discomfort;1;7.7;43.1041
Slider;4;Discomfort;1;7.8;43.26968
Slider;4;Discomfort;1;7.7;43.52536
Slider;4;Discomfort;1;7.8;43.93637
Slider;4;Discomfort;1;7.9;44.48062
Slider;4;Discomfort;1;8;44.65781
Slider;4;Discomfort;1;8.1;44.76852
Slider;4;Discomfort;1;8.2;44.858
Slider;4;Discomfort;1;8.3;44.93539
Slider;4;Discomfort;1;8.400001;45.02487
Slider;4;Discomfort;1;8.5;45.15787
Slider;4;Discomfort;1;8.6;45.3024
Slider;4;Discomfort;1;8.7;45.50241
Slider;4;Discomfort;1;8.8;45.6799
Slider;4;Discomfort;1;8.900001;45.8356
Slider;4;Discomfort;1;9;46.01376
