sep=;
condition;trial;threshold;attempt;intensity;timestamp
Keyboard;1;Discomfort;1;3.1;101.1536
Keyboard;1;Discomfort;1;3.2;117.6231
Keyboard;1;Discomfort;1;3.3;122.4333
Keyboard;1;Discomfort;1;3.4;124.6766
Keyboard;1;Discomfort;1;3.3;127.7532
Keyboard;1;Discomfort;1;3.2;127.9975
Keyboard;1;Discomfort;1;3.1;128.1635
Keyboard;1;Discomfort;1;3;128.3844
Keyboard;1;Discomfort;1;2.9;128.6052
Keyboard;1;Discomfort;1;3;134.3728
Keyboard;1;Discomfort;1;3.1;134.8835
Keyboard;1;Discomfort;1;3.2;135.3363
Keyboard;1;Discomfort;1;3.3;136.136
Keyboard;1;Discomfort;1;3.4;139.1153
Keyboard;1;Discomfort;1;3.5;141.3337
Keyboard;1;Discomfort;1;3.6;143.4473
Keyboard;1;Discomfort;1;3.7;146.7536
Keyboard;1;Discomfort;1;3.8;149.4859
Keyboard;1;Discomfort;1;3.7;153.8753
Keyboard;1;Discomfort;1;3.6;155.8744
Keyboard;1;Discomfort;1;3.7;158.0041
Keyboard;1;Discomfort;1;3.8;159.96
Slider;2;Sensation;1;0.2;0
Slider;2;Sensation;1;0.3;0.499054
Slider;2;Sensation;1;0.4;0.7770081
Slider;2;Sensation;1;0.5;1.099762
Slider;2;Sensation;1;0.6;1.332764
Slider;2;Sensation;1;0.7;1.665833
Slider;2;Sensation;1;0.6;3.599548
Slider;2;Sensation;1;0.7;3.975861
Slider;2;Sensation;1;0.8;4.664825
Slider;2;Sensation;1;0.9;5.353119
Slider;2;Sensation;1;1;7.585449
Slider;2;Sensation;1;1.1;9.296234
Slider;2;Sensation;1;1.2;11.25085
Slider;2;Sensation;1;1.3;13.4502
Slider;2;Sensation;1;1.4;15.59329
Slider;2;Sensation;1;1.5;15.77045
Slider;2;Sensation;1;1.4;16.98145
Slider;2;Sensation;1;1.3;18.79132
Slider;2;Sensation;1;1.4;20.10175
Slider;2;Sensation;1;1.5;21.65677
Slider;2;Sensation;1;1.4;24.56659
Slider;2;Sensation;1;1.3;25.68872
Slider;2;Sensation;1;1.4;26.30038
Slider;2;Sensation;1;1.5;27.85406
Slider;2;Discomfort;1;1.4;33.89621
Slider;2;Discomfort;1;1.5;34.21799
Slider;2;Discomfort;1;1.6;34.52859
Slider;2;Discomfort;1;1.7;34.97379
Slider;2;Discomfort;1;1.8;35.19608
Slider;2;Discomfort;1;1.9;35.56152
Slider;2;Discomfort;1;2;35.9288
Slider;2;Discomfort;1;2.1;36.52789
Slider;2;Discomfort;1;2.2;37.10706
Slider;2;Discomfort;1;2.3;38.96066
Slider;2;Discomfort;1;2.4;40.62747
Slider;2;Discomfort;1;2.5;41.60382
Slider;2;Discomfort;1;2.6;43.37061
Slider;2;Discomfort;1;2.7;44.84674
Slider;2;Discomfort;1;2.8;46.95718
Slider;2;Discomfort;1;2.9;48.73416
Slider;2;Discomfort;1;3;50.80005
Slider;2;Discomfort;1;3.1;52.25555
Slider;2;Discomfort;1;3.2;54.18683
Slider;2;Discomfort;1;3.3;55.89774
Slider;2;Discomfort;1;3.4;57.42999
Slider;2;Discomfort;1;3.5;59.80756
Slider;2;Discomfort;1;3.4;61.0947
Slider;2;Discomfort;1;3.5;61.77252
Slider;2;Discomfort;1;3.6;63.80554
Slider;2;Discomfort;1;3.7;65.63977
Slider;2;Discomfort;1;3.8;69.67126
Slider;2;Discomfort;1;3.9;72.50317
Slider;2;Discomfort;1;4;75.70102
Slider;2;Discomfort;1;4.1;78.19986
Slider;2;Discomfort;1;4.2;78.82159
Slider;2;Discomfort;1;4.1;79.62128
Slider;2;Discomfort;1;4;79.88791
Slider;2;Discomfort;1;3.9;80.34283
Slider;2;Discomfort;1;4;82.58557
Slider;2;Discomfort;1;3.9;85.34213
Slider;2;Discomfort;1;4;85.82907
Keyboard;3;Sensation;1;0.2;0
Keyboard;3;Sensation;1;0.3;0.9781494
Keyboard;3;Sensation;1;0.4;1.822449
Keyboard;3;Sensation;1;0.5;3.032196
Keyboard;3;Sensation;1;0.6;4.331207
Keyboard;3;Sensation;1;0.7;5.567139
Keyboard;3;Sensation;1;0.8;6.950043
Keyboard;3;Sensation;1;0.9;8.186401
Keyboard;3;Sensation;1;1;9.449005
Keyboard;3;Sensation;1;1.1;10.76389
Keyboard;3;Sensation;1;1.2;12.09402
Keyboard;3;Sensation;1;1.3;13.6694
Keyboard;3;Sensation;1;1.4;15.21524
Keyboard;3;Discomfort;1;1.5;21.41345
Keyboard;3;Discomfort;1;1.6;21.74683
Keyboard;3;Discomfort;1;1.7;22.02423
Keyboard;3;Discomfort;1;1.8;22.22342
Keyboard;3;Discomfort;1;1.9;22.46829
Keyboard;3;Discomfort;1;2;24.0112
Keyboard;3;Discomfort;1;2.1;25.1571
Keyboard;3;Discomfort;1;2.2;26.86411
Keyboard;3;Discomfort;1;2.3;28.45673
Keyboard;3;Discomfort;1;2.4;29.8746
Keyboard;3;Discomfort;1;2.5;31.31747
Keyboard;3;Discomfort;1;2.6;32.79608
Keyboard;3;Discomfort;1;2.7;34.00723
Keyboard;3;Discomfort;1;2.8;35.517
Keyboard;3;Discomfort;1;2.9;36.92621
Keyboard;3;Discomfort;1;3;38.61655
Keyboard;3;Discomfort;1;3.1;40.09305
Keyboard;3;Discomfort;1;3.2;41.91342
Keyboard;3;Discomfort;1;3.3;43.62393
Keyboard;3;Discomfort;1;3.4;45.41254
Keyboard;3;Discomfort;1;3.5;47.11078
Keyboard;3;Discomfort;1;3.6;48.71039
Keyboard;3;Discomfort;1;3.7;50.33231
Keyboard;3;Discomfort;1;3.8;51.96469
Keyboard;3;Discomfort;1;3.9;54.15219
Keyboard;3;Discomfort;1;4;55.98508
Keyboard;3;Discomfort;1;4.1;58.15097
Keyboard;3;Discomfort;1;4;59.28397
Slider;4;Sensation;1;0.2;0
Slider;4;Sensation;1;0.3;0.2766724
Slider;4;Sensation;1;0.4;0.5101929
Slider;4;Sensation;1;0.5;0.7437744
Slider;4;Sensation;1;0.6;1.177063
Slider;4;Sensation;1;0.7;2.321106
Slider;4;Sensation;1;0.8;3.075256
Slider;4;Sensation;1;0.9;4.486633
Slider;4;Sensation;1;1;5.50824
Slider;4;Sensation;1;1.1;7.507874
Slider;4;Sensation;1;1.2;9.361267
Slider;4;Sensation;1;1.3;10.91644
Slider;4;Sensation;1;1.4;12.26025
Slider;4;Sensation;1;1.5;14.07239
Slider;4;Discomfort;1;1.4;20.82452
Slider;4;Discomfort;1;1.5;21.44629
Slider;4;Discomfort;1;1.6;21.80066
Slider;4;Discomfort;1;1.7;22.06769
Slider;4;Discomfort;1;1.8;22.24548
Slider;4;Discomfort;1;1.9;22.43408
Slider;4;Discomfort;1;2;22.75653
Slider;4;Discomfort;1;2.1;23.42291
Slider;4;Discomfort;1;2.2;23.85699
Slider;4;Discomfort;1;2.3;24.39996
Slider;4;Discomfort;1;2.4;25.35632
Slider;4;Discomfort;1;2.5;26.65399
Slider;4;Discomfort;1;2.6;27.32159
Slider;4;Discomfort;1;2.7;28.05408
Slider;4;Discomfort;1;2.8;28.83252
Slider;4;Discomfort;1;2.9;29.88751
Slider;4;Discomfort;1;3;31.03149
Slider;4;Discomfort;1;3.1;32.27466
Slider;4;Discomfort;1;3.2;33.39612
Slider;4;Discomfort;1;3.3;36.01642
Slider;4;Discomfort;1;3.4;38.61694
Slider;4;Discomfort;1;3.5;43.98077
Slider;4;Discomfort;1;3.6;45.92383
Slider;4;Discomfort;1;3.7;48.17822
Slider;4;Discomfort;1;3.8;50.47723
Slider;4;Discomfort;1;3.9;53.16461
Slider;4;Discomfort;1;3.8;54.0874
Slider;4;Discomfort;1;3.9;54.60931
Slider;4;Discomfort;1;4;56.19849
Slider;4;Discomfort;1;4.1;58.64014
Slider;4;Discomfort;1;4;60.98352
Slider;4;Discomfort;1;4.1;63.18359
Slider;4;Discomfort;1;4.2;65.84937
